#	Name	name_smiles	Wavelength	Epsilon	Quantum Yield	cfp
91	8-Quinoline carboxylic acid	C1=CC2=C(C(=C1)C(=O)O)N=CC=C2	219.0	31900	0.02	[224, 255, 255, 255, 0, 8, 0, 0, 25, 0, 0, 0, 121, 3, 54, 20, 116, 0, 12, 5, 1, 252, 58, 157, 1, 6, 6, 78, 0, 141, 2, 132, 8, 61, 2, 50, 208, 20, 12, 86, 42, 102, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
92	3-Quinoline carboxaldehyde	C1=CC=C2C(=C1)C=C(C=N2)C=O	245.0	1330	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 25, 0, 0, 0, 160, 174, 240, 176, 61, 2, 86, 209, 0, 174, 80, 82, 32, 10, 34, 0, 14, 0, 82, 118, 209, 0, 142, 164, 89, 1, 208, 34, 125, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
93	Benzothiazole	C1=CC=C2C(=C1)N=CS2	217.0	18700	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 19, 0, 0, 0, 100, 185, 1, 176, 164, 30, 58, 157, 0, 69, 1, 41, 1, 16, 202, 0, 205, 0, 142, 228, 152, 210, 2, 240, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
94	Benzotriazole	C1=CC2=NNN=C2C=C1	253.0	5620	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 14, 0, 0, 0, 189, 1, 98, 176, 249, 0, 25, 6, 16, 12, 18, 168, 209, 0, 197, 3, 244, 9, 0, 8, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
95	2-Methylbenzoxazole	CC1=NC2=CC=CC=C2O1	231.75	10200	0.05	[224, 255, 255, 255, 0, 8, 0, 0, 21, 0, 0, 0, 81, 1, 152, 176, 85, 2, 184, 106, 40, 161, 1, 60, 16, 60, 140, 160, 198, 125, 1, 16, 216, 54, 114, 92, 34, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
96	Pyrrole	C1=CNC=C1	206.0	15000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 8, 0, 0, 0, 160, 105, 11, 81, 0, 50, 60, 161, 3, 185, 3, 68, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
97	Pyrrole-2-carboxaldehyde	C1=CNC(=C1)C=O	278.0	15600	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 18, 0, 0, 0, 45, 2, 249, 3, 86, 222, 81, 0, 96, 116, 48, 50, 228, 150, 148, 250, 92, 18, 17, 0, 106, 244, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
98	Thiazole Orange 	CC1=CC=C(C=C1)S(=O)(=O)[O-].CN\1C2=CC=CC=C2S/C1=C\C3=CC=[N+](C4=CC=CC=C34)C	502.0	58500	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 52, 0, 0, 0, 29, 0, 78, 34, 82, 62, 26, 74, 46, 12, 92, 44, 84, 242, 128, 44, 2, 8, 12, 12, 40, 206, 6, 6, 178, 34, 26, 22, 42, 6, 30, 106, 52, 6, 112, 106, 190, 26, 24, 54, 12, 44, 190, 192, 66, 78, 148, 54, 144, 98, 92, 88, 156, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
99	Thioflavin T 	CC1=CC2=C(C=C1)[N+](=C(S2)C3=CC=C(C=C3)N(C)C)C.[Cl-]	413.0	36000	0.0004	[224, 255, 255, 255, 0, 8, 0, 0, 35, 0, 0, 0, 137, 0, 144, 214, 238, 69, 1, 2, 30, 90, 37, 0, 10, 6, 20, 126, 26, 76, 66, 18, 52, 6, 14, 126, 4, 124, 97, 0, 0, 8, 33, 1, 178, 46, 42, 54, 10, 132, 84, 12, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
100	Tris(2,2'-bipyridyl)ruthenium(II)	C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.[Ru+2]	286.0	87000	0.042	[224, 255, 255, 255, 0, 8, 0, 0, 15, 0, 0, 0, 201, 2, 142, 138, 197, 0, 133, 3, 214, 132, 86, 209, 0, 142, 165, 2, 200, 28, 12, 222, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
101	4-Chloro-7-nitrobenzofurazan 	C1=C(C2=NON=C2C(=C1)Cl)[N+](=O)[O-]	336.0	8130	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 27, 0, 0, 0, 137, 3, 22, 22, 217, 0, 176, 10, 18, 96, 0, 72, 168, 56, 120, 181, 1, 56, 84, 218, 62, 133, 0, 122, 156, 80, 50, 244, 40, 136, 134, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
102	7-Benzylamino-4-nitrobenz-2-oxa-1,3-diazole	C1=CC=C(C=C1)CNC2=CC=C(C3=NON=C23)[N+](=O)[O-]	460.5	19700	0.36	[224, 255, 255, 255, 0, 8, 0, 0, 37, 0, 0, 0, 160, 185, 0, 196, 46, 20, 225, 1, 22, 10, 116, 0, 72, 168, 141, 1, 42, 84, 4, 34, 26, 56, 6, 48, 26, 218, 62, 70, 250, 122, 238, 50, 6, 34, 166, 32, 40, 136, 80, 52, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
103	Carbostyril 124	CC1=CC(=O)NC2=C1C=CC(=C2)N	219.0	46500	0.97	[224, 255, 255, 255, 0, 8, 0, 0, 26, 0, 0, 0, 162, 74, 9, 1, 241, 2, 30, 4, 129, 1, 24, 161, 0, 10, 100, 0, 104, 4, 229, 0, 44, 20, 130, 198, 182, 144, 20, 22, 8, 244, 202, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
104	Quinoline Yellow 	C1=CC=C2C(=C1)C=CC(=N2)C3C(=O)C4=CC=CC=C4C3=O	413.0	22700	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 27, 0, 0, 0, 45, 1, 144, 24, 48, 74, 50, 61, 2, 146, 177, 0, 164, 6, 68, 134, 0, 16, 142, 2, 54, 24, 157, 0, 140, 100, 221, 1, 208, 34, 52, 100, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
105	2,3,5-Triphenyltetrazolium Chloride	C1=CC=C(C=C1)C2=NN([N+](=N2)C3=CC=CC=C3)C4=CC=CC=C4.[Cl-]	247.0	25600	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 29, 0, 0, 0, 161, 0, 69, 1, 20, 146, 9, 0, 32, 54, 192, 114, 36, 18, 222, 226, 12, 62, 100, 40, 76, 209, 0, 8, 116, 73, 2, 60, 88, 58, 80, 12, 164, 54, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
106	Quinine sulfate	COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.OS(=O)(=O)O	349.0	5700	0.546	[224, 255, 255, 255, 0, 8, 0, 0, 59, 0, 0, 0, 2, 116, 108, 150, 70, 18, 168, 54, 54, 53, 1, 0, 12, 0, 2, 66, 16, 22, 86, 0, 44, 40, 82, 10, 38, 66, 66, 12, 86, 16, 8, 40, 114, 4, 68, 78, 56, 222, 32, 72, 64, 62, 16, 26, 66, 20, 52, 46, 6, 22, 86, 200, 14, 208, 28, 176, 22, 12, 4, 190, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
107	L-Alanine	C[C@@H](C(=O)O)N	262.0	9	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 12, 0, 0, 0, 2, 9, 0, 89, 0, 210, 166, 193, 0, 29, 0, 40, 229, 1, 226, 129, 8, 144, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
108	L-Phenylalanine	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	257.5	195	0.022	[224, 255, 255, 255, 0, 8, 0, 0, 22, 0, 0, 0, 2, 154, 0, 209, 2, 17, 2, 29, 0, 40, 98, 125, 0, 96, 42, 164, 54, 42, 121, 0, 92, 9, 3, 6, 178, 8, 46, 86, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
109	L-Tyrosine	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	274.25	1405	0.13	[224, 255, 255, 255, 0, 8, 0, 0, 24, 0, 0, 0, 2, 154, 0, 149, 1, 156, 17, 2, 188, 80, 40, 98, 125, 0, 101, 0, 98, 182, 132, 92, 185, 0, 77, 0, 6, 46, 130, 8, 46, 86, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
110	L-Histidine	C1=C(NC=N1)C[C@@H](C(=O)O)N	211.0	5700	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 28, 0, 0, 0, 2, 154, 0, 26, 109, 2, 20, 17, 2, 124, 144, 38, 0, 168, 140, 18, 49, 0, 80, 30, 98, 121, 0, 92, 214, 134, 193, 1, 8, 46, 34, 50, 48, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
111	L-Tryptophan	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	278.0	5579	0.12	[224, 255, 255, 255, 0, 8, 0, 0, 32, 0, 0, 0, 2, 154, 0, 76, 65, 1, 70, 48, 17, 2, 29, 0, 38, 0, 97, 2, 50, 112, 54, 42, 254, 14, 44, 92, 69, 0, 66, 154, 128, 64, 120, 8, 46, 10, 74, 38, 64, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
112	Adenine	C1=NC2=C(N1)C(=NC=N2)N	261.0	13000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 22, 0, 0, 0, 233, 3, 0, 218, 220, 224, 184, 54, 54, 250, 250, 112, 24, 13, 1, 142, 8, 2, 140, 82, 28, 49, 1, 34, 124, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
113	Guanine	C1=NC2=C(N1)C(=O)NC(=N2)N	243.0	10700	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 26, 0, 0, 0, 0, 229, 2, 38, 86, 117, 1, 98, 92, 30, 72, 110, 54, 101, 0, 250, 112, 86, 145, 0, 88, 52, 8, 144, 2, 108, 117, 0, 210, 6, 34, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
114	Cytosine	C1=C(NC(=O)N=C1)N	266.75	6100	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 20, 0, 0, 0, 233, 0, 254, 124, 0, 121, 0, 224, 33, 0, 201, 0, 77, 0, 112, 65, 1, 142, 8, 209, 1, 84, 8, 230, 12, 74, 40, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
115	Thymine	CC1=CNC(=O)NC1=O	263.75	7900	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 19, 0, 0, 0, 46, 137, 2, 206, 157, 1, 198, 110, 233, 1, 112, 37, 2, 16, 2, 41, 3, 44, 66, 186, 10, 80, 112, 52, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
116	Uracil	C1=CNC(=O)NC1=O	258.25	8200	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 17, 0, 0, 0, 162, 88, 237, 0, 61, 3, 120, 188, 33, 2, 84, 37, 2, 250, 208, 9, 0, 4, 8, 244, 206, 52, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
117	2-Amino-4-methylpyrimidine 	CC1=NC(=NC=C1)N	228.0	14500	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 19, 0, 0, 0, 233, 3, 30, 28, 113, 1, 113, 0, 250, 188, 96, 226, 25, 0, 146, 142, 8, 33, 2, 16, 36, 208, 20, 12, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
118	2,4-dihydroxy-6-methylpyrimidine	CC1=CC(=O)NC(=O)N1	259.0	9300	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 18, 0, 0, 0, 162, 161, 1, 0, 208, 149, 1, 234, 212, 29, 0, 90, 112, 0, 33, 2, 85, 3, 38, 4, 254, 9, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
119	D-(-)-Salicin	C1=CC=C(C(=C1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O	212.0	1000	0.0	[224, 255, 255, 255, 0, 8, 0, 0, 33, 0, 0, 0, 160, 53, 0, 146, 1, 1, 68, 170, 90, 76, 0, 220, 58, 28, 153, 0, 34, 100, 220, 68, 44, 130, 50, 60, 58, 152, 56, 112, 46, 97, 0, 26, 158, 56, 94, 96, 12, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
